Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_T147_001
8014031100,14000US08014031100,"Census Tract 311, Broomfield County, Colorado","Census Tract 311, Broomfield County, Colorado",co,140,0,ACSSF,1408,,,,,8,14,,,,31100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
8014031200,14000US08014031200,"Census Tract 312, Broomfield County, Colorado","Census Tract 312, Broomfield County, Colorado",co,140,0,ACSSF,1409,,,,,8,14,,,,31200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
8014031300,14000US08014031300,"Census Tract 313, Broomfield County, Colorado","Census Tract 313, Broomfield County, Colorado",co,140,0,ACSSF,1410,,,,,8,14,,,,31300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
8014031400,14000US08014031400,"Census Tract 314, Broomfield County, Colorado","Census Tract 314, Broomfield County, Colorado",co,140,0,ACSSF,1411,,,,,8,14,,,,31400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
8014980100,14000US08014980100,"Census Tract 9801, Broomfield County, Colorado","Census Tract 9801, Broomfield County, Colorado",co,140,0,ACSSF,1412,,,,,8,14,,,,980100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8014980200,14000US08014980200,"Census Tract 9802, Broomfield County, Colorado","Census Tract 9802, Broomfield County, Colorado",co,140,0,ACSSF,1413,,,,,8,14,,,,980200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8014980300,14000US08014980300,"Census Tract 9803, Broomfield County, Colorado","Census Tract 9803, Broomfield County, Colorado",co,140,0,ACSSF,1414,,,,,8,14,,,,980300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8031000102,14000US08031000102,"Census Tract 1.02, Denver County, Colorado","Census Tract 1.02, Denver County, Colorado",co,140,0,ACSSF,1437,,,,,8,31,,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
8031000201,14000US08031000201,"Census Tract 2.01, Denver County, Colorado","Census Tract 2.01, Denver County, Colorado",co,140,0,ACSSF,1438,,,,,8,31,,,,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
8031000202,14000US08031000202,"Census Tract 2.02, Denver County, Colorado","Census Tract 2.02, Denver County, Colorado",co,140,0,ACSSF,1439,,,,,8,31,,,,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
8031000301,14000US08031000301,"Census Tract 3.01, Denver County, Colorado","Census Tract 3.01, Denver County, Colorado",co,140,0,ACSSF,1440,,,,,8,31,,,,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
8031000302,14000US08031000302,"Census Tract 3.02, Denver County, Colorado","Census Tract 3.02, Denver County, Colorado",co,140,0,ACSSF,1441,,,,,8,31,,,,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
8031000303,14000US08031000303,"Census Tract 3.03, Denver County, Colorado","Census Tract 3.03, Denver County, Colorado",co,140,0,ACSSF,1442,,,,,8,31,,,,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
8031000401,14000US08031000401,"Census Tract 4.01, Denver County, Colorado","Census Tract 4.01, Denver County, Colorado",co,140,0,ACSSF,1443,,,,,8,31,,,,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
8031000402,14000US08031000402,"Census Tract 4.02, Denver County, Colorado","Census Tract 4.02, Denver County, Colorado",co,140,0,ACSSF,1444,,,,,8,31,,,,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
8031000501,14000US08031000501,"Census Tract 5.01, Denver County, Colorado","Census Tract 5.01, Denver County, Colorado",co,140,0,ACSSF,1445,,,,,8,31,,,,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
8031000502,14000US08031000502,"Census Tract 5.02, Denver County, Colorado","Census Tract 5.02, Denver County, Colorado",co,140,0,ACSSF,1446,,,,,8,31,,,,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
8031000600,14000US08031000600,"Census Tract 6, Denver County, Colorado","Census Tract 6, Denver County, Colorado",co,140,0,ACSSF,1447,,,,,8,31,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
8031000701,14000US08031000701,"Census Tract 7.01, Denver County, Colorado","Census Tract 7.01, Denver County, Colorado",co,140,0,ACSSF,1448,,,,,8,31,,,,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
8031000702,14000US08031000702,"Census Tract 7.02, Denver County, Colorado","Census Tract 7.02, Denver County, Colorado",co,140,0,ACSSF,1449,,,,,8,31,,,,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
8031000800,14000US08031000800,"Census Tract 8, Denver County, Colorado","Census Tract 8, Denver County, Colorado",co,140,0,ACSSF,1450,,,,,8,31,,,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
8031000902,14000US08031000902,"Census Tract 9.02, Denver County, Colorado","Census Tract 9.02, Denver County, Colorado",co,140,0,ACSSF,1451,,,,,8,31,,,,902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
8031000903,14000US08031000903,"Census Tract 9.03, Denver County, Colorado","Census Tract 9.03, Denver County, Colorado",co,140,0,ACSSF,1452,,,,,8,31,,,,903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
8031000904,14000US08031000904,"Census Tract 9.04, Denver County, Colorado","Census Tract 9.04, Denver County, Colorado",co,140,0,ACSSF,1453,,,,,8,31,,,,904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
8031000905,14000US08031000905,"Census Tract 9.05, Denver County, Colorado","Census Tract 9.05, Denver County, Colorado",co,140,0,ACSSF,1454,,,,,8,31,,,,905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
8031001000,14000US08031001000,"Census Tract 10, Denver County, Colorado","Census Tract 10, Denver County, Colorado",co,140,0,ACSSF,1455,,,,,8,31,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
8031001101,14000US08031001101,"Census Tract 11.01, Denver County, Colorado","Census Tract 11.01, Denver County, Colorado",co,140,0,ACSSF,1456,,,,,8,31,,,,1101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
8031001102,14000US08031001102,"Census Tract 11.02, Denver County, Colorado","Census Tract 11.02, Denver County, Colorado",co,140,0,ACSSF,1457,,,,,8,31,,,,1102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
8031001301,14000US08031001301,"Census Tract 13.01, Denver County, Colorado","Census Tract 13.01, Denver County, Colorado",co,140,0,ACSSF,1458,,,,,8,31,,,,1301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
8031001302,14000US08031001302,"Census Tract 13.02, Denver County, Colorado","Census Tract 13.02, Denver County, Colorado",co,140,0,ACSSF,1459,,,,,8,31,,,,1302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
8031001401,14000US08031001401,"Census Tract 14.01, Denver County, Colorado","Census Tract 14.01, Denver County, Colorado",co,140,0,ACSSF,1460,,,,,8,31,,,,1401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
8031001402,14000US08031001402,"Census Tract 14.02, Denver County, Colorado","Census Tract 14.02, Denver County, Colorado",co,140,0,ACSSF,1461,,,,,8,31,,,,1402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
8031001403,14000US08031001403,"Census Tract 14.03, Denver County, Colorado","Census Tract 14.03, Denver County, Colorado",co,140,0,ACSSF,1462,,,,,8,31,,,,1403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
8031001500,14000US08031001500,"Census Tract 15, Denver County, Colorado","Census Tract 15, Denver County, Colorado",co,140,0,ACSSF,1463,,,,,8,31,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
8031001600,14000US08031001600,"Census Tract 16, Denver County, Colorado","Census Tract 16, Denver County, Colorado",co,140,0,ACSSF,1464,,,,,8,31,,,,1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
8031001701,14000US08031001701,"Census Tract 17.01, Denver County, Colorado","Census Tract 17.01, Denver County, Colorado",co,140,0,ACSSF,1465,,,,,8,31,,,,1701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
8031001702,14000US08031001702,"Census Tract 17.02, Denver County, Colorado","Census Tract 17.02, Denver County, Colorado",co,140,0,ACSSF,1466,,,,,8,31,,,,1702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
8031001800,14000US08031001800,"Census Tract 18, Denver County, Colorado","Census Tract 18, Denver County, Colorado",co,140,0,ACSSF,1467,,,,,8,31,,,,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
8031001901,14000US08031001901,"Census Tract 19.01, Denver County, Colorado","Census Tract 19.01, Denver County, Colorado",co,140,0,ACSSF,1468,,,,,8,31,,,,1901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
8031001902,14000US08031001902,"Census Tract 19.02, Denver County, Colorado","Census Tract 19.02, Denver County, Colorado",co,140,0,ACSSF,1469,,,,,8,31,,,,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
8031002000,14000US08031002000,"Census Tract 20, Denver County, Colorado","Census Tract 20, Denver County, Colorado",co,140,0,ACSSF,1470,,,,,8,31,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
8031002100,14000US08031002100,"Census Tract 21, Denver County, Colorado","Census Tract 21, Denver County, Colorado",co,140,0,ACSSF,1471,,,,,8,31,,,,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
8031002300,14000US08031002300,"Census Tract 23, Denver County, Colorado","Census Tract 23, Denver County, Colorado",co,140,0,ACSSF,1472,,,,,8,31,,,,2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
8031002402,14000US08031002402,"Census Tract 24.02, Denver County, Colorado","Census Tract 24.02, Denver County, Colorado",co,140,0,ACSSF,1473,,,,,8,31,,,,2402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
8031002403,14000US08031002403,"Census Tract 24.03, Denver County, Colorado","Census Tract 24.03, Denver County, Colorado",co,140,0,ACSSF,1474,,,,,8,31,,,,2403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
8031002601,14000US08031002601,"Census Tract 26.01, Denver County, Colorado","Census Tract 26.01, Denver County, Colorado",co,140,0,ACSSF,1475,,,,,8,31,,,,2601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
8031002602,14000US08031002602,"Census Tract 26.02, Denver County, Colorado","Census Tract 26.02, Denver County, Colorado",co,140,0,ACSSF,1476,,,,,8,31,,,,2602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
8031002701,14000US08031002701,"Census Tract 27.01, Denver County, Colorado","Census Tract 27.01, Denver County, Colorado",co,140,0,ACSSF,1477,,,,,8,31,,,,2701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
8031002702,14000US08031002702,"Census Tract 27.02, Denver County, Colorado","Census Tract 27.02, Denver County, Colorado",co,140,0,ACSSF,1478,,,,,8,31,,,,2702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
8031002703,14000US08031002703,"Census Tract 27.03, Denver County, Colorado","Census Tract 27.03, Denver County, Colorado",co,140,0,ACSSF,1479,,,,,8,31,,,,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
8031002801,14000US08031002801,"Census Tract 28.01, Denver County, Colorado","Census Tract 28.01, Denver County, Colorado",co,140,0,ACSSF,1480,,,,,8,31,,,,2801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
8031002802,14000US08031002802,"Census Tract 28.02, Denver County, Colorado","Census Tract 28.02, Denver County, Colorado",co,140,0,ACSSF,1481,,,,,8,31,,,,2802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
8031002803,14000US08031002803,"Census Tract 28.03, Denver County, Colorado","Census Tract 28.03, Denver County, Colorado",co,140,0,ACSSF,1482,,,,,8,31,,,,2803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
8031002901,14000US08031002901,"Census Tract 29.01, Denver County, Colorado","Census Tract 29.01, Denver County, Colorado",co,140,0,ACSSF,1483,,,,,8,31,,,,2901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
8031002902,14000US08031002902,"Census Tract 29.02, Denver County, Colorado","Census Tract 29.02, Denver County, Colorado",co,140,0,ACSSF,1484,,,,,8,31,,,,2902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
8031003001,14000US08031003001,"Census Tract 30.01, Denver County, Colorado","Census Tract 30.01, Denver County, Colorado",co,140,0,ACSSF,1485,,,,,8,31,,,,3001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
8031003002,14000US08031003002,"Census Tract 30.02, Denver County, Colorado","Census Tract 30.02, Denver County, Colorado",co,140,0,ACSSF,1486,,,,,8,31,,,,3002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
8031003003,14000US08031003003,"Census Tract 30.03, Denver County, Colorado","Census Tract 30.03, Denver County, Colorado",co,140,0,ACSSF,1487,,,,,8,31,,,,3003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
8031003004,14000US08031003004,"Census Tract 30.04, Denver County, Colorado","Census Tract 30.04, Denver County, Colorado",co,140,0,ACSSF,1488,,,,,8,31,,,,3004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
8031003101,14000US08031003101,"Census Tract 31.01, Denver County, Colorado","Census Tract 31.01, Denver County, Colorado",co,140,0,ACSSF,1489,,,,,8,31,,,,3101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
8031003102,14000US08031003102,"Census Tract 31.02, Denver County, Colorado","Census Tract 31.02, Denver County, Colorado",co,140,0,ACSSF,1490,,,,,8,31,,,,3102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
8031003201,14000US08031003201,"Census Tract 32.01, Denver County, Colorado","Census Tract 32.01, Denver County, Colorado",co,140,0,ACSSF,1491,,,,,8,31,,,,3201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
8031003202,14000US08031003202,"Census Tract 32.02, Denver County, Colorado","Census Tract 32.02, Denver County, Colorado",co,140,0,ACSSF,1492,,,,,8,31,,,,3202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
8031003203,14000US08031003203,"Census Tract 32.03, Denver County, Colorado","Census Tract 32.03, Denver County, Colorado",co,140,0,ACSSF,1493,,,,,8,31,,,,3203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
8031003300,14000US08031003300,"Census Tract 33, Denver County, Colorado","Census Tract 33, Denver County, Colorado",co,140,0,ACSSF,1494,,,,,8,31,,,,3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
8031003401,14000US08031003401,"Census Tract 34.01, Denver County, Colorado","Census Tract 34.01, Denver County, Colorado",co,140,0,ACSSF,1495,,,,,8,31,,,,3401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
8031003402,14000US08031003402,"Census Tract 34.02, Denver County, Colorado","Census Tract 34.02, Denver County, Colorado",co,140,0,ACSSF,1496,,,,,8,31,,,,3402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
8031003500,14000US08031003500,"Census Tract 35, Denver County, Colorado","Census Tract 35, Denver County, Colorado",co,140,0,ACSSF,1497,,,,,8,31,,,,3500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
8031003601,14000US08031003601,"Census Tract 36.01, Denver County, Colorado","Census Tract 36.01, Denver County, Colorado",co,140,0,ACSSF,1498,,,,,8,31,,,,3601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
8031003602,14000US08031003602,"Census Tract 36.02, Denver County, Colorado","Census Tract 36.02, Denver County, Colorado",co,140,0,ACSSF,1499,,,,,8,31,,,,3602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
8031003603,14000US08031003603,"Census Tract 36.03, Denver County, Colorado","Census Tract 36.03, Denver County, Colorado",co,140,0,ACSSF,1500,,,,,8,31,,,,3603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
8031003701,14000US08031003701,"Census Tract 37.01, Denver County, Colorado","Census Tract 37.01, Denver County, Colorado",co,140,0,ACSSF,1501,,,,,8,31,,,,3701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
8031003702,14000US08031003702,"Census Tract 37.02, Denver County, Colorado","Census Tract 37.02, Denver County, Colorado",co,140,0,ACSSF,1502,,,,,8,31,,,,3702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
8031003703,14000US08031003703,"Census Tract 37.03, Denver County, Colorado","Census Tract 37.03, Denver County, Colorado",co,140,0,ACSSF,1503,,,,,8,31,,,,3703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
8031003800,14000US08031003800,"Census Tract 38, Denver County, Colorado","Census Tract 38, Denver County, Colorado",co,140,0,ACSSF,1504,,,,,8,31,,,,3800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
8031003901,14000US08031003901,"Census Tract 39.01, Denver County, Colorado","Census Tract 39.01, Denver County, Colorado",co,140,0,ACSSF,1505,,,,,8,31,,,,3901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
8031003902,14000US08031003902,"Census Tract 39.02, Denver County, Colorado","Census Tract 39.02, Denver County, Colorado",co,140,0,ACSSF,1506,,,,,8,31,,,,3902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
8031004002,14000US08031004002,"Census Tract 40.02, Denver County, Colorado","Census Tract 40.02, Denver County, Colorado",co,140,0,ACSSF,1507,,,,,8,31,,,,4002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
8031004003,14000US08031004003,"Census Tract 40.03, Denver County, Colorado","Census Tract 40.03, Denver County, Colorado",co,140,0,ACSSF,1508,,,,,8,31,,,,4003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
8031004004,14000US08031004004,"Census Tract 40.04, Denver County, Colorado","Census Tract 40.04, Denver County, Colorado",co,140,0,ACSSF,1509,,,,,8,31,,,,4004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
8031004005,14000US08031004005,"Census Tract 40.05, Denver County, Colorado","Census Tract 40.05, Denver County, Colorado",co,140,0,ACSSF,1510,,,,,8,31,,,,4005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
8031004006,14000US08031004006,"Census Tract 40.06, Denver County, Colorado","Census Tract 40.06, Denver County, Colorado",co,140,0,ACSSF,1511,,,,,8,31,,,,4006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
8031004101,14000US08031004101,"Census Tract 41.01, Denver County, Colorado","Census Tract 41.01, Denver County, Colorado",co,140,0,ACSSF,1512,,,,,8,31,,,,4101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
8031004102,14000US08031004102,"Census Tract 41.02, Denver County, Colorado","Census Tract 41.02, Denver County, Colorado",co,140,0,ACSSF,1513,,,,,8,31,,,,4102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
8031004103,14000US08031004103,"Census Tract 41.03, Denver County, Colorado","Census Tract 41.03, Denver County, Colorado",co,140,0,ACSSF,1514,,,,,8,31,,,,4103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
8031004104,14000US08031004104,"Census Tract 41.04, Denver County, Colorado","Census Tract 41.04, Denver County, Colorado",co,140,0,ACSSF,1515,,,,,8,31,,,,4104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
8031004106,14000US08031004106,"Census Tract 41.06, Denver County, Colorado","Census Tract 41.06, Denver County, Colorado",co,140,0,ACSSF,1516,,,,,8,31,,,,4106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
8031004107,14000US08031004107,"Census Tract 41.07, Denver County, Colorado","Census Tract 41.07, Denver County, Colorado",co,140,0,ACSSF,1517,,,,,8,31,,,,4107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
8031004201,14000US08031004201,"Census Tract 42.01, Denver County, Colorado","Census Tract 42.01, Denver County, Colorado",co,140,0,ACSSF,1518,,,,,8,31,,,,4201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
8031004202,14000US08031004202,"Census Tract 42.02, Denver County, Colorado","Census Tract 42.02, Denver County, Colorado",co,140,0,ACSSF,1519,,,,,8,31,,,,4202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
8031004301,14000US08031004301,"Census Tract 43.01, Denver County, Colorado","Census Tract 43.01, Denver County, Colorado",co,140,0,ACSSF,1520,,,,,8,31,,,,4301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
8031004302,14000US08031004302,"Census Tract 43.02, Denver County, Colorado","Census Tract 43.02, Denver County, Colorado",co,140,0,ACSSF,1521,,,,,8,31,,,,4302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
8031004303,14000US08031004303,"Census Tract 43.03, Denver County, Colorado","Census Tract 43.03, Denver County, Colorado",co,140,0,ACSSF,1522,,,,,8,31,,,,4303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
8031004304,14000US08031004304,"Census Tract 43.04, Denver County, Colorado","Census Tract 43.04, Denver County, Colorado",co,140,0,ACSSF,1523,,,,,8,31,,,,4304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
8031004306,14000US08031004306,"Census Tract 43.06, Denver County, Colorado","Census Tract 43.06, Denver County, Colorado",co,140,0,ACSSF,1524,,,,,8,31,,,,4306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
8031004403,14000US08031004403,"Census Tract 44.03, Denver County, Colorado","Census Tract 44.03, Denver County, Colorado",co,140,0,ACSSF,1525,,,,,8,31,,,,4403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
8031004404,14000US08031004404,"Census Tract 44.04, Denver County, Colorado","Census Tract 44.04, Denver County, Colorado",co,140,0,ACSSF,1526,,,,,8,31,,,,4404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
8031004405,14000US08031004405,"Census Tract 44.05, Denver County, Colorado","Census Tract 44.05, Denver County, Colorado",co,140,0,ACSSF,1527,,,,,8,31,,,,4405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
8031004503,14000US08031004503,"Census Tract 45.03, Denver County, Colorado","Census Tract 45.03, Denver County, Colorado",co,140,0,ACSSF,1528,,,,,8,31,,,,4503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32
8031004504,14000US08031004504,"Census Tract 45.04, Denver County, Colorado","Census Tract 45.04, Denver County, Colorado",co,140,0,ACSSF,1529,,,,,8,31,,,,4504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
8031004505,14000US08031004505,"Census Tract 45.05, Denver County, Colorado","Census Tract 45.05, Denver County, Colorado",co,140,0,ACSSF,1530,,,,,8,31,,,,4505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
8031004506,14000US08031004506,"Census Tract 45.06, Denver County, Colorado","Census Tract 45.06, Denver County, Colorado",co,140,0,ACSSF,1531,,,,,8,31,,,,4506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
8031004601,14000US08031004601,"Census Tract 46.01, Denver County, Colorado","Census Tract 46.01, Denver County, Colorado",co,140,0,ACSSF,1532,,,,,8,31,,,,4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
8031004602,14000US08031004602,"Census Tract 46.02, Denver County, Colorado","Census Tract 46.02, Denver County, Colorado",co,140,0,ACSSF,1533,,,,,8,31,,,,4602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
8031004603,14000US08031004603,"Census Tract 46.03, Denver County, Colorado","Census Tract 46.03, Denver County, Colorado",co,140,0,ACSSF,1534,,,,,8,31,,,,4603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
8031004700,14000US08031004700,"Census Tract 47, Denver County, Colorado","Census Tract 47, Denver County, Colorado",co,140,0,ACSSF,1535,,,,,8,31,,,,4700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
8031004801,14000US08031004801,"Census Tract 48.01, Denver County, Colorado","Census Tract 48.01, Denver County, Colorado",co,140,0,ACSSF,1536,,,,,8,31,,,,4801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
8031005001,14000US08031005001,"Census Tract 50.01, Denver County, Colorado","Census Tract 50.01, Denver County, Colorado",co,140,0,ACSSF,1537,,,,,8,31,,,,5001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
8031005002,14000US08031005002,"Census Tract 50.02, Denver County, Colorado","Census Tract 50.02, Denver County, Colorado",co,140,0,ACSSF,1538,,,,,8,31,,,,5002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
8031005102,14000US08031005102,"Census Tract 51.02, Denver County, Colorado","Census Tract 51.02, Denver County, Colorado",co,140,0,ACSSF,1539,,,,,8,31,,,,5102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
8031005104,14000US08031005104,"Census Tract 51.04, Denver County, Colorado","Census Tract 51.04, Denver County, Colorado",co,140,0,ACSSF,1540,,,,,8,31,,,,5104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
