nhid,dist,sch_cd,School_Name,Lowest_Grade,Highest_Grade,COUNTY,geometry
3,dist2,4730,KIPP DENVER COLLEGIATE HIGH SCHOOL,9th Grade,12th Grade,DENVER,010100000084CC9541B5405AC020FD135CACDA4340
3,dist3,3000,FLORENCE CRITTENTON HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000649126DE01415AC0A0E447FC8ADB4340
30,dist1,2840,ROCKY MOUNTAIN SCHOOL OF EXPEDITIONARY LEARNING,Kindergarten,12th Grade,DENVER,01010000001072A59E053B5AC0F0CF4543C6D74340
30,dist2,8822,THOMAS JEFFERSON HIGH SCHOOL,9th Grade,12th Grade,DENVER,01010000000C33349E083B5AC00842EBE1CBD24340
30,dist3,3378,GEORGE WASHINGTON HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000BC1C3D7E6F3A5AC058527C7C42DA4340
300,dist1,7114,POMONA HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,010100000068EEE87FB9455AC000B804E09FEC4340
300,dist2,2799,EXCEL ACADEMY CHARTER SCHOOL,Kindergarten,12th Grade,JEFFERSON,0101000000A4923A014D485AC028AED51EF6EC4340
300,dist3,8793,TWO ROADS CHARTER SCHOOL,Preschool,12th Grade,JEFFERSON,0101000000108733BF9A445AC02844C02154E94340
301,dist1,210,VANTAGE POINT,6th Grade,12th Grade,ADAMS,01010000007451F4C0C73F5AC0E894641D8EF24340
301,dist2,6402,NORTHGLENN HIGH SCHOOL,9th Grade,12th Grade,ADAMS,010100000030A79201A03F5AC0D8AF3BDD79F04340
301,dist3,6845,P-TECH EARLY COLLEGE AT NORTHGLENN HIGH SCHOOL,9th Grade,12th Grade,ADAMS,010100000030A79201A03F5AC0D8AF3BDD79F04340
302,dist1,8822,THOMAS JEFFERSON HIGH SCHOOL,9th Grade,12th Grade,DENVER,01010000000C33349E083B5AC00842EBE1CBD24340
302,dist2,2746,ENGLEWOOD HIGH SCHOOL,9th Grade,12th Grade,ARAPAHOE,0101000000F05A423EE83E5AC010E7A8A3E3D24340
302,dist3,5224,LITTLETON HIGH SCHOOL,9th Grade,12th Grade,ARAPAHOE,0101000000703FE081013F5AC0A0E1067C7ECE4340
303,dist1,7484,MOUNTAIN VIEW VIRTUAL,9th Grade,12th Grade,ARAPAHOE,0101000000C040D7BE80395AC040957EC2D9CF4340
303,dist2,7449,ROCKY MOUNTAIN DIGITAL ACADEMY,8th Grade,12th Grade,ARAPAHOE,0101000000C040D7BE80395AC040957EC2D9CF4340
303,dist3,8822,THOMAS JEFFERSON HIGH SCHOOL,9th Grade,12th Grade,DENVER,01010000000C33349E083B5AC00842EBE1CBD24340
304,dist1,2746,ENGLEWOOD HIGH SCHOOL,9th Grade,12th Grade,ARAPAHOE,0101000000F05A423EE83E5AC010E7A8A3E3D24340
304,dist2,8132,SOUTHWEST EARLY COLLEGE,9th Grade,12th Grade,DENVER,01010000007427D87F9D415AC0684CA59F70D44340
304,dist3,7842,SHERIDAN HIGH SCHOOL,9th Grade,12th Grade,ARAPAHOE,010100000084A5811FD5415AC0C08F15FC36D24340
305,dist1,298,ARAPAHOE HIGH SCHOOL,9th Grade,12th Grade,ARAPAHOE,0101000000E83C635FB23D5AC038A48AE255CA4340
305,dist2,5224,LITTLETON HIGH SCHOOL,9th Grade,12th Grade,ARAPAHOE,0101000000703FE081013F5AC0A0E1067C7ECE4340
305,dist3,3930,HERITAGE HIGH SCHOOL,9th Grade,12th Grade,ARAPAHOE,0101000000B0BCAB1E30405AC03874417DCBCA4340
306,dist1,6195,NEW VISTA HIGH SCHOOL,9th Grade,12th Grade,BOULDER,01010000008C17D2E121515AC05010E7E104004440
306,dist2,3499,HALCYON SCHOOL (SPECIAL EDUCATION),6th Grade,12th Grade,BOULDER,010100000040FB58C16F505AC0E060A8C30AFF4340
306,dist3,924,BOULDER HIGH SCHOOL,9th Grade,12th Grade,BOULDER,0101000000481FF30181515AC0C867791EDC014440
307,dist1,924,BOULDER HIGH SCHOOL,9th Grade,12th Grade,BOULDER,0101000000481FF30181515AC0C867791EDC014440
307,dist2,6195,NEW VISTA HIGH SCHOOL,9th Grade,12th Grade,BOULDER,01010000008C17D2E121515AC05010E7E104004440
307,dist3,3499,HALCYON SCHOOL (SPECIAL EDUCATION),6th Grade,12th Grade,BOULDER,010100000040FB58C16F505AC0E060A8C30AFF4340
308,dist1,924,BOULDER HIGH SCHOOL,9th Grade,12th Grade,BOULDER,0101000000481FF30181515AC0C867791EDC014440
308,dist2,6195,NEW VISTA HIGH SCHOOL,9th Grade,12th Grade,BOULDER,01010000008C17D2E121515AC05010E7E104004440
308,dist3,3499,HALCYON SCHOOL (SPECIAL EDUCATION),6th Grade,12th Grade,BOULDER,010100000040FB58C16F505AC0E060A8C30AFF4340
309,dist1,924,BOULDER HIGH SCHOOL,9th Grade,12th Grade,BOULDER,0101000000481FF30181515AC0C867791EDC014440
309,dist2,6195,NEW VISTA HIGH SCHOOL,9th Grade,12th Grade,BOULDER,01010000008C17D2E121515AC05010E7E104004440
309,dist3,3499,HALCYON SCHOOL (SPECIAL EDUCATION),6th Grade,12th Grade,BOULDER,010100000040FB58C16F505AC0E060A8C30AFF4340
31,dist1,2398,EAST HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000F4EDEBC0393D5AC0780CC85EEFDE4340
31,dist2,2755,VENTURE PREP HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000546133C0053B5AC078E2E47E87E04340
31,dist3,2184,DENVER SCHOOL OF THE ARTS,6th Grade,12th Grade,DENVER,0101000000744B395FEC395AC0280B98C0ADDF4340
310,dist1,6195,NEW VISTA HIGH SCHOOL,9th Grade,12th Grade,BOULDER,01010000008C17D2E121515AC05010E7E104004440
310,dist2,924,BOULDER HIGH SCHOOL,9th Grade,12th Grade,BOULDER,0101000000481FF30181515AC0C867791EDC014440
310,dist3,3499,HALCYON SCHOOL (SPECIAL EDUCATION),6th Grade,12th Grade,BOULDER,010100000040FB58C16F505AC0E060A8C30AFF4340
311,dist1,924,BOULDER HIGH SCHOOL,9th Grade,12th Grade,BOULDER,0101000000481FF30181515AC0C867791EDC014440
311,dist2,6195,NEW VISTA HIGH SCHOOL,9th Grade,12th Grade,BOULDER,01010000008C17D2E121515AC05010E7E104004440
311,dist3,3499,HALCYON SCHOOL (SPECIAL EDUCATION),6th Grade,12th Grade,BOULDER,010100000040FB58C16F505AC0E060A8C30AFF4340
312,dist1,5892,MILLER SPECIAL EDUCATION,Preschool,12th Grade,JEFFERSON,010100000060A0A4C002475AC0007C293C68DC4340
312,dist2,1451,ADDENBROOKE CLASSICAL ACADEMY,6th Grade,12th Grade,JEFFERSON,0101000000F060C43E01475AC030D2FD9C82DA4340
312,dist3,4942,LAKEWOOD HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,0101000000E83C2AFEEF465AC010F7CABC55DD4340
313,dist1,24,ADAMS CITY HIGH SCHOOL,9th Grade,12th Grade,ADAMS,010100000050F2237EC5395AC0F0AB72A1F2E94340
313,dist2,2209,DCIS AT MONTBELLO,6th Grade,12th Grade,DENVER,010100000060E597C118355AC0708BDD3EABE44340
313,dist3,6239,NOEL COMMUNITY ARTS SCHOOL,6th Grade,12th Grade,DENVER,010100000060E597C118355AC0708BDD3EABE44340
32,dist1,8822,THOMAS JEFFERSON HIGH SCHOOL,9th Grade,12th Grade,DENVER,01010000000C33349E083B5AC00842EBE1CBD24340
32,dist2,1570,CHERRY CREEK HIGH SCHOOL,9th Grade,12th Grade,ARAPAHOE,01010000009C71E14048385AC068E28FA2CED04340
32,dist3,2840,ROCKY MOUNTAIN SCHOOL OF EXPEDITIONARY LEARNING,Kindergarten,12th Grade,DENVER,01010000001072A59E053B5AC0F0CF4543C6D74340
33,dist1,1570,CHERRY CREEK HIGH SCHOOL,9th Grade,12th Grade,ARAPAHOE,01010000009C71E14048385AC068E28FA2CED04340
33,dist2,7484,MOUNTAIN VIEW VIRTUAL,9th Grade,12th Grade,ARAPAHOE,0101000000C040D7BE80395AC040957EC2D9CF4340
33,dist3,7449,ROCKY MOUNTAIN DIGITAL ACADEMY,8th Grade,12th Grade,ARAPAHOE,0101000000C040D7BE80395AC040957EC2D9CF4340
34,dist1,4795,KUNSMILLER CREATIVE ARTS ACADEMY,Kindergarten,12th Grade,DENVER,010100000038C5AA4198425AC0B85ED38382D64340
34,dist2,10,ABRAHAM LINCOLN HIGH SCHOOL,9th Grade,12th Grade,DENVER,01010000000896B1A19B415AC058AAEFFCA2D64340
34,dist3,7246,RESPECT ACADEMY AT LINCOLN,9th Grade,12th Grade,DENVER,01010000000896B1A19B415AC058AAEFFCA2D64340
35,dist1,8145,SUMMIT ACADEMY,6th Grade,12th Grade,DENVER,0101000000BC16F4DE18425AC010541B9C88D44340
35,dist2,8132,SOUTHWEST EARLY COLLEGE,9th Grade,12th Grade,DENVER,01010000007427D87F9D415AC0684CA59F70D44340
35,dist3,4795,KUNSMILLER CREATIVE ARTS ACADEMY,Kindergarten,12th Grade,DENVER,010100000038C5AA4198425AC0B85ED38382D64340
36,dist1,67,ACADEMY OF URBAN LEARNING,9th Grade,12th Grade,DENVER,01010000006406F1811D415AC09066D7BD15E14340
36,dist2,6314,NORTH HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000FCC9181F66415AC0D0E95DBC1FE14340
36,dist3,6308,NORTH HIGH SCHOOL ENGAGEMENT CENTER,9th Grade,12th Grade,DENVER,0101000000FCC9181F66415AC0D0E95DBC1FE14340
37,dist1,3378,GEORGE WASHINGTON HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000BC1C3D7E6F3A5AC058527C7C42DA4340
37,dist2,2184,DENVER SCHOOL OF THE ARTS,6th Grade,12th Grade,DENVER,0101000000744B395FEC395AC0280B98C0ADDF4340
37,dist3,2840,ROCKY MOUNTAIN SCHOOL OF EXPEDITIONARY LEARNING,Kindergarten,12th Grade,DENVER,01010000001072A59E053B5AC0F0CF4543C6D74340
38,dist1,2840,ROCKY MOUNTAIN SCHOOL OF EXPEDITIONARY LEARNING,Kindergarten,12th Grade,DENVER,01010000001072A59E053B5AC0F0CF4543C6D74340
38,dist2,3378,GEORGE WASHINGTON HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000BC1C3D7E6F3A5AC058527C7C42DA4340
38,dist3,5298,LOTUS SCHOOL FOR EXCELLENCE,Kindergarten,12th Grade,ARAPAHOE,0101000000C4737D1F0E375AC030323A2009DB4340
39,dist1,1319,CAREER EDUCATION CENTER EARLY COLLEGE,9th Grade,12th Grade,DENVER,0101000000985FCD0182415AC0503DD2E0B6E04340
39,dist2,67,ACADEMY OF URBAN LEARNING,9th Grade,12th Grade,DENVER,01010000006406F1811D415AC09066D7BD15E14340
39,dist3,6314,NORTH HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000FCC9181F66415AC0D0E95DBC1FE14340
4,dist1,3000,FLORENCE CRITTENTON HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000649126DE01415AC0A0E447FC8ADB4340
4,dist2,4730,KIPP DENVER COLLEGIATE HIGH SCHOOL,9th Grade,12th Grade,DENVER,010100000084CC9541B5405AC020FD135CACDA4340
4,dist3,965,BRADY EXPLORATION SCHOOL,9th Grade,12th Grade,DENVER,010100000070D921FE61435AC0E8783E03EAD94340
40,dist1,1570,CHERRY CREEK HIGH SCHOOL,9th Grade,12th Grade,ARAPAHOE,01010000009C71E14048385AC068E28FA2CED04340
40,dist2,6625,OVERLAND HIGH SCHOOL,9th Grade,12th Grade,ARAPAHOE,01010000009C8CF161F6355AC01863D2DF4BD74340
40,dist3,7484,MOUNTAIN VIEW VIRTUAL,9th Grade,12th Grade,ARAPAHOE,0101000000C040D7BE80395AC040957EC2D9CF4340
41,dist1,1748,COLORADO HIGH SCHOOL CHARTER,9th Grade,12th Grade,DENVER,0101000000BC25396057405AC01875E61E12DE4340
41,dist2,9348,WEST CAREER ACADEMY,9th Grade,12th Grade,DENVER,010100000014B70A62A03F5AC088CC9541B5DD4340
41,dist3,9693,WEST EARLY COLLEGE,6th Grade,12th Grade,DENVER,010100000014B70A62A03F5AC088CC9541B5DD4340
42,dist1,6219,NEW AMERICA SCHOOL - LOWRY,9th Grade,12th Grade,ARAPAHOE,0101000000588B4F0130385AC018F4C29D0BDD4340
42,dist2,9396,AURORA WEST COLLEGE PREPARATORY ACADEMY,6th Grade,12th Grade,ARAPAHOE,0101000000742D5A80B6375AC0F8DE516342DE4340
42,dist3,3378,GEORGE WASHINGTON HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000BC1C3D7E6F3A5AC058527C7C42DA4340
43,dist1,9639,STRIVE PREP - SMART ACADEMY,9th Grade,12th Grade,DENVER,0101000000CCD38041D2415AC0B82B2D23F5D84340
43,dist2,2641,EXCEL ACADEMY,9th Grade,12th Grade,DENVER,01010000008CB7955E9B415AC048438D4292D74340
43,dist3,4795,KUNSMILLER CREATIVE ARTS ACADEMY,Kindergarten,12th Grade,DENVER,010100000038C5AA4198425AC0B85ED38382D64340
44,dist1,1864,COLUMBINE HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,0101000000148A743FA7445AC008F7CABC55CD4340
44,dist2,2120,D'EVELYN JUNIOR/SENIOR HIGH SCHOOL,7th Grade,12th Grade,JEFFERSON,01010000004CE9995E62475AC0601F48DE39D24340
44,dist3,4444,JOHN F KENNEDY HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000BC4351A04F445AC0004BE7C3B3D44340
45,dist1,2209,DCIS AT MONTBELLO,6th Grade,12th Grade,DENVER,010100000060E597C118355AC0708BDD3EABE44340
45,dist2,6239,NOEL COMMUNITY ARTS SCHOOL,6th Grade,12th Grade,DENVER,010100000060E597C118355AC0708BDD3EABE44340
45,dist3,2757,HIGH TECH EARLY COLLEGE,9th Grade,12th Grade,DENVER,0101000000043FAA61BF365AC0280B98C0ADE34340
46,dist1,2184,DENVER SCHOOL OF THE ARTS,6th Grade,12th Grade,DENVER,0101000000744B395FEC395AC0280B98C0ADDF4340
46,dist2,2755,VENTURE PREP HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000546133C0053B5AC078E2E47E87E04340
46,dist3,2185,DSST: STAPLETON HIGH SCHOOL,9th Grade,12th Grade,DENVER,010100000018C3D50110395AC090A2409FC8DF4340
47,dist1,2726,EMILY GRIFFITH HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000E475C4211B3F5AC0A89BFD8172DF4340
47,dist2,2188,DENVER CENTER FOR 21ST LEARNING AT WYMAN,6th Grade,12th Grade,DENVER,010100000070E5EC9DD13D5AC03808E57D1CDF4340
47,dist3,4494,JUSTICE HIGH SCHOOL DENVER,9th Grade,12th Grade,DENVER,0101000000543A58FFE73E5AC0186058FE7CDD4340
48,dist1,2755,VENTURE PREP HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000546133C0053B5AC078E2E47E87E04340
48,dist2,2184,DENVER SCHOOL OF THE ARTS,6th Grade,12th Grade,DENVER,0101000000744B395FEC395AC0280B98C0ADDF4340
48,dist3,2185,DSST: STAPLETON HIGH SCHOOL,9th Grade,12th Grade,DENVER,010100000018C3D50110395AC090A2409FC8DF4340
49,dist1,2755,VENTURE PREP HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000546133C0053B5AC078E2E47E87E04340
49,dist2,6350,BRUCE RANDOLPH SCHOOL,6th Grade,12th Grade,DENVER,01010000003883BF5FCC3C5AC0B0D47ABFD1E24340
49,dist3,9037,VICTORY PREPARATORY ACADEMY HIGH STATE CHARTER SCHOOL,9th Grade,12th Grade,ADAMS,010100000048B6F3FDD4395AC0101B65FD66E64340
5,dist1,6237,NEW AMERICA SCHOOL,9th Grade,12th Grade,JEFFERSON,010100000048F8A57EDE435AC0F0CF0CE203DB4340
5,dist2,965,BRADY EXPLORATION SCHOOL,9th Grade,12th Grade,DENVER,010100000070D921FE61435AC0E8783E03EAD94340
5,dist3,3000,FLORENCE CRITTENTON HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000649126DE01415AC0A0E447FC8ADB4340
50,dist1,206,COLORADO'S FINEST HIGH SCHOOL OF CHOICE,9th Grade,12th Grade,ARAPAHOE,010100000048DDCEBEF2405AC08863963D09D64340
50,dist2,8086,SOUTH HIGH SCHOOL,9th Grade,12th Grade,DENVER,010100000020081EDFDE3D5AC0A0AA4203B1D84340
50,dist3,2641,EXCEL ACADEMY,9th Grade,12th Grade,DENVER,01010000008CB7955E9B415AC048438D4292D74340
51,dist1,8086,SOUTH HIGH SCHOOL,9th Grade,12th Grade,DENVER,010100000020081EDFDE3D5AC0A0AA4203B1D84340
51,dist2,206,COLORADO'S FINEST HIGH SCHOOL OF CHOICE,9th Grade,12th Grade,ARAPAHOE,010100000048DDCEBEF2405AC08863963D09D64340
51,dist3,4730,KIPP DENVER COLLEGIATE HIGH SCHOOL,9th Grade,12th Grade,DENVER,010100000084CC9541B5405AC020FD135CACDA4340
52,dist1,2837,EARLY COLLEGE OF ARVADA,6th Grade,12th Grade,ADAMS,01010000005CACA8C134435AC02078279F1EE74340
52,dist2,6509,DENVER ONLINE HIGH SCHOOL,9th Grade,12th Grade,DENVER,01010000000C691B7FA2405AC0F87B629D2AE34340
52,dist3,6314,NORTH HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000FCC9181F66415AC0D0E95DBC1FE14340
53,dist1,8086,SOUTH HIGH SCHOOL,9th Grade,12th Grade,DENVER,010100000020081EDFDE3D5AC0A0AA4203B1D84340
53,dist2,2746,ENGLEWOOD HIGH SCHOOL,9th Grade,12th Grade,ARAPAHOE,0101000000F05A423EE83E5AC010E7A8A3E3D24340
53,dist3,206,COLORADO'S FINEST HIGH SCHOOL OF CHOICE,9th Grade,12th Grade,ARAPAHOE,010100000048DDCEBEF2405AC08863963D09D64340
54,dist1,2641,EXCEL ACADEMY,9th Grade,12th Grade,DENVER,01010000008CB7955E9B415AC048438D4292D74340
54,dist2,9639,STRIVE PREP - SMART ACADEMY,9th Grade,12th Grade,DENVER,0101000000CCD38041D2415AC0B82B2D23F5D84340
54,dist3,10,ABRAHAM LINCOLN HIGH SCHOOL,9th Grade,12th Grade,DENVER,01010000000896B1A19B415AC058AAEFFCA2D64340
55,dist1,7163,P.R.E.P. (POSITIVE REFOCUS EDUCATION PROGRAM),6th Grade,12th Grade,DENVER,010100000094111780463D5AC07051F4C0C7E04340
55,dist2,5448,MANUAL HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000C84FE3DEFC3D5AC06019FF3EE3E04340
55,dist3,6350,BRUCE RANDOLPH SCHOOL,6th Grade,12th Grade,DENVER,01010000003883BF5FCC3C5AC0B0D47ABFD1E24340
56,dist1,7361,RISEUP COMMUNITY SCHOOL,9th Grade,12th Grade,DENVER,0101000000085740A19E415AC0D06A48DC63DF4340
56,dist2,1319,CAREER EDUCATION CENTER EARLY COLLEGE,9th Grade,12th Grade,DENVER,0101000000985FCD0182415AC0503DD2E0B6E04340
56,dist3,6314,NORTH HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000FCC9181F66415AC0D0E95DBC1FE14340
57,dist1,2755,VENTURE PREP HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000546133C0053B5AC078E2E47E87E04340
57,dist2,2184,DENVER SCHOOL OF THE ARTS,6th Grade,12th Grade,DENVER,0101000000744B395FEC395AC0280B98C0ADDF4340
57,dist3,2185,DSST: STAPLETON HIGH SCHOOL,9th Grade,12th Grade,DENVER,010100000018C3D50110395AC090A2409FC8DF4340
58,dist1,8822,THOMAS JEFFERSON HIGH SCHOOL,9th Grade,12th Grade,DENVER,01010000000C33349E083B5AC00842EBE1CBD24340
58,dist2,7484,MOUNTAIN VIEW VIRTUAL,9th Grade,12th Grade,ARAPAHOE,0101000000C040D7BE80395AC040957EC2D9CF4340
58,dist3,7449,ROCKY MOUNTAIN DIGITAL ACADEMY,8th Grade,12th Grade,ARAPAHOE,0101000000C040D7BE80395AC040957EC2D9CF4340
59,dist1,4494,JUSTICE HIGH SCHOOL DENVER,9th Grade,12th Grade,DENVER,0101000000543A58FFE73E5AC0186058FE7CDD4340
59,dist2,5844,CONTEMPORARY LEARNING ACADEMY,9th Grade,12th Grade,DENVER,0101000000EC909BE1063F5AC0584FE61F7DDD4340
59,dist3,2183,DENVER CENTER FOR INTERNATIONAL STUDIES,6th Grade,12th Grade,DENVER,0101000000EC96AB1F9B3F5AC078A9BC1DE1DC4340
6,dist1,4444,JOHN F KENNEDY HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000BC4351A04F445AC0004BE7C3B3D44340
6,dist2,4795,KUNSMILLER CREATIVE ARTS ACADEMY,Kindergarten,12th Grade,DENVER,010100000038C5AA4198425AC0B85ED38382D64340
6,dist3,8145,SUMMIT ACADEMY,6th Grade,12th Grade,DENVER,0101000000BC16F4DE18425AC010541B9C88D44340
60,dist1,2757,HIGH TECH EARLY COLLEGE,9th Grade,12th Grade,DENVER,0101000000043FAA61BF365AC0280B98C0ADE34340
60,dist2,6266,NEW LEGACY CHARTER SCHOOL,9th Grade,12th Grade,ADAMS,0101000000042159C004385AC0A8715303CDDF4340
60,dist3,9037,VICTORY PREPARATORY ACADEMY HIGH STATE CHARTER SCHOOL,9th Grade,12th Grade,ADAMS,010100000048B6F3FDD4395AC0101B65FD66E64340
61,dist1,7361,RISEUP COMMUNITY SCHOOL,9th Grade,12th Grade,DENVER,0101000000085740A19E415AC0D06A48DC63DF4340
61,dist2,1748,COLORADO HIGH SCHOOL CHARTER,9th Grade,12th Grade,DENVER,0101000000BC25396057405AC01875E61E12DE4340
61,dist3,1319,CAREER EDUCATION CENTER EARLY COLLEGE,9th Grade,12th Grade,DENVER,0101000000985FCD0182415AC0503DD2E0B6E04340
62,dist1,6509,DENVER ONLINE HIGH SCHOOL,9th Grade,12th Grade,DENVER,01010000000C691B7FA2405AC0F87B629D2AE34340
62,dist2,67,ACADEMY OF URBAN LEARNING,9th Grade,12th Grade,DENVER,01010000006406F1811D415AC09066D7BD15E14340
62,dist3,6314,NORTH HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000FCC9181F66415AC0D0E95DBC1FE14340
63,dist1,2726,EMILY GRIFFITH HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000E475C4211B3F5AC0A89BFD8172DF4340
63,dist2,67,ACADEMY OF URBAN LEARNING,9th Grade,12th Grade,DENVER,01010000006406F1811D415AC09066D7BD15E14340
63,dist3,6314,NORTH HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000FCC9181F66415AC0D0E95DBC1FE14340
64,dist1,8086,SOUTH HIGH SCHOOL,9th Grade,12th Grade,DENVER,010100000020081EDFDE3D5AC0A0AA4203B1D84340
64,dist2,2746,ENGLEWOOD HIGH SCHOOL,9th Grade,12th Grade,ARAPAHOE,0101000000F05A423EE83E5AC010E7A8A3E3D24340
64,dist3,2840,ROCKY MOUNTAIN SCHOOL OF EXPEDITIONARY LEARNING,Kindergarten,12th Grade,DENVER,01010000001072A59E053B5AC0F0CF4543C6D74340
65,dist1,8822,THOMAS JEFFERSON HIGH SCHOOL,9th Grade,12th Grade,DENVER,01010000000C33349E083B5AC00842EBE1CBD24340
65,dist2,2840,ROCKY MOUNTAIN SCHOOL OF EXPEDITIONARY LEARNING,Kindergarten,12th Grade,DENVER,01010000001072A59E053B5AC0F0CF4543C6D74340
65,dist3,8086,SOUTH HIGH SCHOOL,9th Grade,12th Grade,DENVER,010100000020081EDFDE3D5AC0A0AA4203B1D84340
66,dist1,8086,SOUTH HIGH SCHOOL,9th Grade,12th Grade,DENVER,010100000020081EDFDE3D5AC0A0AA4203B1D84340
66,dist2,2840,ROCKY MOUNTAIN SCHOOL OF EXPEDITIONARY LEARNING,Kindergarten,12th Grade,DENVER,01010000001072A59E053B5AC0F0CF4543C6D74340
66,dist3,8822,THOMAS JEFFERSON HIGH SCHOOL,9th Grade,12th Grade,DENVER,01010000000C33349E083B5AC00842EBE1CBD24340
67,dist1,3000,FLORENCE CRITTENTON HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000649126DE01415AC0A0E447FC8ADB4340
67,dist2,4730,KIPP DENVER COLLEGIATE HIGH SCHOOL,9th Grade,12th Grade,DENVER,010100000084CC9541B5405AC020FD135CACDA4340
67,dist3,2183,DENVER CENTER FOR INTERNATIONAL STUDIES,6th Grade,12th Grade,DENVER,0101000000EC96AB1F9B3F5AC078A9BC1DE1DC4340
68,dist1,7361,RISEUP COMMUNITY SCHOOL,9th Grade,12th Grade,DENVER,0101000000085740A19E415AC0D06A48DC63DF4340
68,dist2,3000,FLORENCE CRITTENTON HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000649126DE01415AC0A0E447FC8ADB4340
68,dist3,6237,NEW AMERICA SCHOOL,9th Grade,12th Grade,JEFFERSON,010100000048F8A57EDE435AC0F0CF0CE203DB4340
69,dist1,2840,ROCKY MOUNTAIN SCHOOL OF EXPEDITIONARY LEARNING,Kindergarten,12th Grade,DENVER,01010000001072A59E053B5AC0F0CF4543C6D74340
69,dist2,3378,GEORGE WASHINGTON HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000BC1C3D7E6F3A5AC058527C7C42DA4340
69,dist3,8086,SOUTH HIGH SCHOOL,9th Grade,12th Grade,DENVER,010100000020081EDFDE3D5AC0A0AA4203B1D84340
7,dist1,8086,SOUTH HIGH SCHOOL,9th Grade,12th Grade,DENVER,010100000020081EDFDE3D5AC0A0AA4203B1D84340
7,dist2,3378,GEORGE WASHINGTON HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000BC1C3D7E6F3A5AC058527C7C42DA4340
7,dist3,2840,ROCKY MOUNTAIN SCHOOL OF EXPEDITIONARY LEARNING,Kindergarten,12th Grade,DENVER,01010000001072A59E053B5AC0F0CF4543C6D74340
70,dist1,8086,SOUTH HIGH SCHOOL,9th Grade,12th Grade,DENVER,010100000020081EDFDE3D5AC0A0AA4203B1D84340
70,dist2,4494,JUSTICE HIGH SCHOOL DENVER,9th Grade,12th Grade,DENVER,0101000000543A58FFE73E5AC0186058FE7CDD4340
70,dist3,2183,DENVER CENTER FOR INTERNATIONAL STUDIES,6th Grade,12th Grade,DENVER,0101000000EC96AB1F9B3F5AC078A9BC1DE1DC4340
71,dist1,8086,SOUTH HIGH SCHOOL,9th Grade,12th Grade,DENVER,010100000020081EDFDE3D5AC0A0AA4203B1D84340
71,dist2,4730,KIPP DENVER COLLEGIATE HIGH SCHOOL,9th Grade,12th Grade,DENVER,010100000084CC9541B5405AC020FD135CACDA4340
71,dist3,2183,DENVER CENTER FOR INTERNATIONAL STUDIES,6th Grade,12th Grade,DENVER,0101000000EC96AB1F9B3F5AC078A9BC1DE1DC4340
72,dist1,3378,GEORGE WASHINGTON HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000BC1C3D7E6F3A5AC058527C7C42DA4340
72,dist2,2840,ROCKY MOUNTAIN SCHOOL OF EXPEDITIONARY LEARNING,Kindergarten,12th Grade,DENVER,01010000001072A59E053B5AC0F0CF4543C6D74340
72,dist3,6219,NEW AMERICA SCHOOL - LOWRY,9th Grade,12th Grade,ARAPAHOE,0101000000588B4F0130385AC018F4C29D0BDD4340
73,dist1,8822,THOMAS JEFFERSON HIGH SCHOOL,9th Grade,12th Grade,DENVER,01010000000C33349E083B5AC00842EBE1CBD24340
73,dist2,2746,ENGLEWOOD HIGH SCHOOL,9th Grade,12th Grade,ARAPAHOE,0101000000F05A423EE83E5AC010E7A8A3E3D24340
73,dist3,2840,ROCKY MOUNTAIN SCHOOL OF EXPEDITIONARY LEARNING,Kindergarten,12th Grade,DENVER,01010000001072A59E053B5AC0F0CF4543C6D74340
