nhid,dist,sch_cd,School_Name,Lowest_Grade,Highest_Grade,COUNTY,geometry
3,dist3,4732,KIPP SUNSHINE PEAK ACADEMY,5th Grade,8th Grade,DENVER,010100000084CC9541B5405AC070CA15DEE5DA4340
30,dist1,2840,ROCKY MOUNTAIN SCHOOL OF EXPEDITIONARY LEARNING,Kindergarten,12th Grade,DENVER,01010000001072A59E053B5AC0F0CF4543C6D74340
30,dist2,3987,HIGHLINE ACADEMY SOUTHEAST,Kindergarten,8th Grade,DENVER,01010000009026DE019E3B5AC0F0EE737CB4D64340
30,dist3,7045,PLACE BRIDGE ACADEMY,Preschool,8th Grade,DENVER,0101000000E0067C7E183A5AC08048BF7D1DD84340
300,dist1,9427,WOODROW WILSON CHARTER ACADEMY,Preschool,8th Grade,JEFFERSON,010100000078245E9ECE455AC070A3E5400FEF4340
300,dist2,2799,EXCEL ACADEMY CHARTER SCHOOL,Kindergarten,12th Grade,JEFFERSON,0101000000A4923A014D485AC028AED51EF6EC4340
300,dist3,5145,LINCOLN CHARTER ACADEMY,Preschool,8th Grade,JEFFERSON,010100000060889CBE9E475AC0B09E05A1BCE94340
301,dist1,210,VANTAGE POINT,6th Grade,12th Grade,ADAMS,01010000007451F4C0C73F5AC0E894641D8EF24340
301,dist2,3439,GLOBAL VILLAGE ACADEMY - NORTHGLENN,Kindergarten,8th Grade,ADAMS,0101000000087BDAE1AF3F5AC0184ED2FC31F34340
301,dist3,8310,STEM LAUNCH,Kindergarten,8th Grade,ADAMS,01010000006CD921FE61405AC048E9D2BF24EF4340
302,dist1,1568,WEST MIDDLE SCHOOL,6th Grade,8th Grade,ARAPAHOE,010100000014C3D501103B5AC0587C43E1B3CF4340
302,dist2,7972,SLAVENS K-8 SCHOOL,Kindergarten,8th Grade,DENVER,0101000000900B957F2D3D5AC078D311C0CDD44340
302,dist3,2750,ENGLEWOOD LEADERSHIP ACADEMY,6th Grade,9th Grade,ARAPAHOE,0101000000F05A423EE83E5AC010E7A8A3E3D24340
303,dist1,1568,WEST MIDDLE SCHOOL,6th Grade,8th Grade,ARAPAHOE,010100000014C3D501103B5AC0587C43E1B3CF4340
303,dist2,4316,NEWTON MIDDLE SCHOOL,6th Grade,8th Grade,ARAPAHOE,0101000000149CC1DF2F3C5AC0D85AED612FCC4340
303,dist3,5233,LITTLETON PREP CHARTER SCHOOL,Preschool,8th Grade,ARAPAHOE,010100000068E89FE0623F5AC06085949F54CF4340
304,dist1,2750,ENGLEWOOD LEADERSHIP ACADEMY,6th Grade,9th Grade,ARAPAHOE,0101000000F05A423EE83E5AC010E7A8A3E3D24340
304,dist2,5233,LITTLETON PREP CHARTER SCHOOL,Preschool,8th Grade,ARAPAHOE,010100000068E89FE0623F5AC06085949F54CF4340
304,dist3,7837,FORT LOGAN NORTHGATE,3rd Grade,8th Grade,ARAPAHOE,0101000000ACD7F4A0A0415AC0483140A209D24340
305,dist1,2804,EUCLID MIDDLE SCHOOL,6th Grade,8th Grade,ARAPAHOE,010100000030444E5FCF3F5AC0581CCEFC6ACC4340
305,dist2,4447,JOHN WESLEY POWELL MIDDLE SCHOOL,6th Grade,8th Grade,ARAPAHOE,010100000068C70DBF9B3E5AC0382367614FC94340
305,dist3,4316,NEWTON MIDDLE SCHOOL,6th Grade,8th Grade,ARAPAHOE,0101000000149CC1DF2F3C5AC0D85AED612FCC4340
306,dist1,3499,HALCYON SCHOOL (SPECIAL EDUCATION),6th Grade,12th Grade,BOULDER,010100000040FB58C16F505AC0E060A8C30AFF4340
306,dist2,8135,SOUTHERN HILLS MIDDLE SCHOOL,6th Grade,8th Grade,BOULDER,0101000000A49E05A1BC4F5AC028BDA8DDAFFC4340
306,dist3,8387,SUMMIT MIDDLE CHARTER SCHOOL,6th Grade,8th Grade,BOULDER,010100000020BDE13E724F5AC020C0E95DBCFD4340
307,dist1,1352,CASEY MIDDLE SCHOOL,6th Grade,8th Grade,BOULDER,010100000018B7D100DE515AC020D82AC1E2024440
307,dist2,3499,HALCYON SCHOOL (SPECIAL EDUCATION),6th Grade,12th Grade,BOULDER,010100000040FB58C16F505AC0E060A8C30AFF4340
307,dist3,1390,CENTENNIAL MIDDLE SCHOOL,6th Grade,8th Grade,BOULDER,010100000034B01C2103515AC0E82A8881AE054440
308,dist1,1352,CASEY MIDDLE SCHOOL,6th Grade,8th Grade,BOULDER,010100000018B7D100DE515AC020D82AC1E2024440
308,dist2,1390,CENTENNIAL MIDDLE SCHOOL,6th Grade,8th Grade,BOULDER,010100000034B01C2103515AC0E82A8881AE054440
308,dist3,3499,HALCYON SCHOOL (SPECIAL EDUCATION),6th Grade,12th Grade,BOULDER,010100000040FB58C16F505AC0E060A8C30AFF4340
309,dist1,1352,CASEY MIDDLE SCHOOL,6th Grade,8th Grade,BOULDER,010100000018B7D100DE515AC020D82AC1E2024440
309,dist2,1390,CENTENNIAL MIDDLE SCHOOL,6th Grade,8th Grade,BOULDER,010100000034B01C2103515AC0E82A8881AE054440
309,dist3,3499,HALCYON SCHOOL (SPECIAL EDUCATION),6th Grade,12th Grade,BOULDER,010100000040FB58C16F505AC0E060A8C30AFF4340
31,dist1,3990,HILL CAMPUS OF ARTS AND SCIENCES,6th Grade,8th Grade,DENVER,0101000000B4F5D37FD63B5AC008D95DA0A4DC4340
31,dist2,2127,DENVER LANGUAGE SCHOOL,Kindergarten,8th Grade,DENVER,01010000002C2FC03E3A3A5AC0E0B5BDDD92DC4340
31,dist3,6479,ODYSSEY SCHOOL OF DENVER,Kindergarten,8th Grade,DENVER,010100000078634161503A5AC0B0832EE1D0DF4340
310,dist1,3499,HALCYON SCHOOL (SPECIAL EDUCATION),6th Grade,12th Grade,BOULDER,010100000040FB58C16F505AC0E060A8C30AFF4340
310,dist2,1352,CASEY MIDDLE SCHOOL,6th Grade,8th Grade,BOULDER,010100000018B7D100DE515AC020D82AC1E2024440
310,dist3,6642,HORIZONS K-8 SCHOOL,Kindergarten,8th Grade,BOULDER,01010000002C2C7FBE2D4F5AC048D7F7E120FF4340
311,dist1,1352,CASEY MIDDLE SCHOOL,6th Grade,8th Grade,BOULDER,010100000018B7D100DE515AC020D82AC1E2024440
311,dist2,1390,CENTENNIAL MIDDLE SCHOOL,6th Grade,8th Grade,BOULDER,010100000034B01C2103515AC0E82A8881AE054440
311,dist3,3499,HALCYON SCHOOL (SPECIAL EDUCATION),6th Grade,12th Grade,BOULDER,010100000040FB58C16F505AC0E060A8C30AFF4340
312,dist1,5892,MILLER SPECIAL EDUCATION,Preschool,12th Grade,JEFFERSON,010100000060A0A4C002475AC0007C293C68DC4340
312,dist2,1451,ADDENBROOKE CLASSICAL ACADEMY,6th Grade,12th Grade,JEFFERSON,0101000000F060C43E01475AC030D2FD9C82DA4340
312,dist3,8036,SOBESKY ACADEMY,Kindergarten,12th Grade,JEFFERSON,010100000060D9CC21A9465AC0889CBE9EAFDF4340
313,dist1,2209,DCIS AT MONTBELLO,6th Grade,12th Grade,DENVER,010100000060E597C118355AC0708BDD3EABE44340
313,dist2,6239,NOEL COMMUNITY ARTS SCHOOL,6th Grade,12th Grade,DENVER,010100000060E597C118355AC0708BDD3EABE44340
313,dist3,3647,MARIE L. GREENWOOD ACADEMY,1st Grade,8th Grade,DENVER,01010000003CB665C059345AC0489E961FB8E44340
32,dist1,3746,HAMILTON MIDDLE SCHOOL,6th Grade,8th Grade,DENVER,01010000003CD7F7E120395AC0D052B29C84D44340
32,dist2,7045,PLACE BRIDGE ACADEMY,Preschool,8th Grade,DENVER,0101000000E0067C7E183A5AC08048BF7D1DD84340
32,dist3,1566,CAMPUS MIDDLE SCHOOL,6th Grade,8th Grade,ARAPAHOE,010100000038B35DA10F385AC090CF2B9E7AD04340
33,dist1,3746,HAMILTON MIDDLE SCHOOL,6th Grade,8th Grade,DENVER,01010000003CD7F7E120395AC0D052B29C84D44340
33,dist2,1566,CAMPUS MIDDLE SCHOOL,6th Grade,8th Grade,ARAPAHOE,010100000038B35DA10F385AC090CF2B9E7AD04340
33,dist3,1568,WEST MIDDLE SCHOOL,6th Grade,8th Grade,ARAPAHOE,010100000014C3D501103B5AC0587C43E1B3CF4340
34,dist1,4795,KUNSMILLER CREATIVE ARTS ACADEMY,Kindergarten,12th Grade,DENVER,010100000038C5AA4198425AC0B85ED38382D64340
34,dist2,8085,STRIVE PREP - FEDERAL,6th Grade,8th Grade,DENVER,01010000008CB7955E9B415AC048438D4292D74340
34,dist3,4381,DSST: COLLEGE VIEW MIDDLE SCHOOL,6th Grade,8th Grade,DENVER,0101000000BC16F4DE18425AC010541B9C88D44340
35,dist1,4381,DSST: COLLEGE VIEW MIDDLE SCHOOL,6th Grade,8th Grade,DENVER,0101000000BC16F4DE18425AC010541B9C88D44340
35,dist2,8145,SUMMIT ACADEMY,6th Grade,12th Grade,DENVER,0101000000BC16F4DE18425AC010541B9C88D44340
35,dist3,4795,KUNSMILLER CREATIVE ARTS ACADEMY,Kindergarten,12th Grade,DENVER,010100000038C5AA4198425AC0B85ED38382D64340
36,dist1,1106,BRYANT WEBSTER DUAL LANGUAGE ECE-8 SCHOOL,Preschool,8th Grade,DENVER,01010000006C21567F84405AC0102D5DC136E24340
36,dist2,7942,SKINNER MIDDLE SCHOOL,6th Grade,8th Grade,DENVER,01010000008CA548BE12425AC0104548DDCEE24340
36,dist3,9336,STRIVE PREP - SUNNYSIDE,6th Grade,8th Grade,DENVER,0101000000482B4CDF6B405AC03805A4FD0FE44340
37,dist1,2127,DENVER LANGUAGE SCHOOL,Kindergarten,8th Grade,DENVER,01010000002C2FC03E3A3A5AC0E0B5BDDD92DC4340
37,dist2,3990,HILL CAMPUS OF ARTS AND SCIENCES,6th Grade,8th Grade,DENVER,0101000000B4F5D37FD63B5AC008D95DA0A4DC4340
37,dist3,2125,DENVER GREEN SCHOOL,Preschool,8th Grade,DENVER,0101000000B00DDC813A3A5AC0E833A0DE8CDA4340
38,dist1,7045,PLACE BRIDGE ACADEMY,Preschool,8th Grade,DENVER,0101000000E0067C7E183A5AC08048BF7D1DD84340
38,dist2,2840,ROCKY MOUNTAIN SCHOOL OF EXPEDITIONARY LEARNING,Kindergarten,12th Grade,DENVER,01010000001072A59E053B5AC0F0CF4543C6D74340
38,dist3,1510,CHALLENGE SCHOOL,Preschool,8th Grade,ARAPAHOE,010100000060730E9E09385AC07069FCC22BD94340
39,dist1,5255,LAKE INTERNATIONAL SCHOOL,6th Grade,8th Grade,DENVER,0101000000B0EC82C135425AC0F0900DA48BDF4340
39,dist2,9390,STRIVE PREP - LAKE,6th Grade,8th Grade,DENVER,0101000000B0EC82C135425AC0F0900DA48BDF4340
39,dist3,1106,BRYANT WEBSTER DUAL LANGUAGE ECE-8 SCHOOL,Preschool,8th Grade,DENVER,01010000006C21567F84405AC0102D5DC136E24340
4,dist1,4732,KIPP SUNSHINE PEAK ACADEMY,5th Grade,8th Grade,DENVER,010100000084CC9541B5405AC070CA15DEE5DA4340
4,dist2,9389,STRIVE PREP - WESTWOOD,6th Grade,8th Grade,DENVER,0101000000CCD38041D2415AC0B82B2D23F5D84340
4,dist3,5255,LAKE INTERNATIONAL SCHOOL,6th Grade,8th Grade,DENVER,0101000000B0EC82C135425AC0F0900DA48BDF4340
40,dist1,3746,HAMILTON MIDDLE SCHOOL,6th Grade,8th Grade,DENVER,01010000003CD7F7E120395AC0D052B29C84D44340
40,dist2,1566,CAMPUS MIDDLE SCHOOL,6th Grade,8th Grade,ARAPAHOE,010100000038B35DA10F385AC090CF2B9E7AD04340
40,dist3,7158,PRAIRIE MIDDLE SCHOOL,6th Grade,8th Grade,ARAPAHOE,0101000000A0A487A1D5355AC01863D2DF4BD74340
41,dist1,3639,GIRLS ATHLETIC LEADERSHIP SCHOOL MIDDLE SCHOOL,6th Grade,8th Grade,DENVER,010100000028508BC1C33F5AC0B0CB290131DD4340
41,dist2,9693,WEST EARLY COLLEGE,6th Grade,12th Grade,DENVER,010100000014B70A62A03F5AC088CC9541B5DD4340
41,dist3,9702,WEST LEADERSHIP ACADEMY,6th Grade,12th Grade,DENVER,010100000014B70A62A03F5AC088CC9541B5DD4340
42,dist1,9056,VANGUARD CLASSICAL SCHOOL - WEST,Kindergarten,8th Grade,DENVER,0101000000B0B321FFCC385AC0505B5CE333DD4340
42,dist2,458,AURORA ACADEMY CHARTER SCHOOL,Kindergarten,8th Grade,ARAPAHOE,01010000008CB454DE8E375AC0D8FA5B02F0DB4340
42,dist3,2127,DENVER LANGUAGE SCHOOL,Kindergarten,8th Grade,DENVER,01010000002C2FC03E3A3A5AC0E0B5BDDD92DC4340
43,dist1,9389,STRIVE PREP - WESTWOOD,6th Grade,8th Grade,DENVER,0101000000CCD38041D2415AC0B82B2D23F5D84340
43,dist2,8085,STRIVE PREP - FEDERAL,6th Grade,8th Grade,DENVER,01010000008CB7955E9B415AC048438D4292D74340
43,dist3,4795,KUNSMILLER CREATIVE ARTS ACADEMY,Kindergarten,12th Grade,DENVER,010100000038C5AA4198425AC0B85ED38382D64340
44,dist1,3605,GRANT RANCH ECE-8 SCHOOL,Preschool,8th Grade,DENVER,010100000070FAB31F29445AC000A6B73F17CF4340
44,dist2,5994,MONTESSORI PEAKS CHARTER ACADEMY,Preschool,8th Grade,JEFFERSON,0101000000440DA661F8465AC070F700DD97CD4340
44,dist3,3472,GODDARD MIDDLE SCHOOL,6th Grade,8th Grade,ARAPAHOE,0101000000A88C7F9F71425AC0385C8FC2F5CE4340
45,dist1,2209,DCIS AT MONTBELLO,6th Grade,12th Grade,DENVER,010100000060E597C118355AC0708BDD3EABE44340
45,dist2,6239,NOEL COMMUNITY ARTS SCHOOL,6th Grade,12th Grade,DENVER,010100000060E597C118355AC0708BDD3EABE44340
45,dist3,4140,FARRELL B. HOWELL ECE-8 SCHOOL,Preschool,8th Grade,DENVER,01010000005C61FA5E43355AC07839D0436DE34340
46,dist1,2127,DENVER LANGUAGE SCHOOL,Kindergarten,8th Grade,DENVER,01010000002C2FC03E3A3A5AC0E0B5BDDD92DC4340
46,dist2,6479,ODYSSEY SCHOOL OF DENVER,Kindergarten,8th Grade,DENVER,010100000078634161503A5AC0B0832EE1D0DF4340
46,dist3,2184,DENVER SCHOOL OF THE ARTS,6th Grade,12th Grade,DENVER,0101000000744B395FEC395AC0280B98C0ADDF4340
47,dist1,6098,MOREY MIDDLE SCHOOL,6th Grade,8th Grade,DENVER,01010000007842AF3F893E5AC018E17B7F83DE4340
47,dist2,9548,WHITTIER K-8 SCHOOL,Preschool,8th Grade,DENVER,010100000040F295404A3E5AC0E0A9B9DC60E04340
47,dist3,2188,DENVER CENTER FOR 21ST LEARNING AT WYMAN,6th Grade,12th Grade,DENVER,010100000070E5EC9DD13D5AC03808E57D1CDF4340
48,dist1,5897,MCAULIFFE INTERNATIONAL SCHOOL,6th Grade,8th Grade,DENVER,0101000000546133C0053B5AC078E2E47E87E04340
48,dist2,6479,ODYSSEY SCHOOL OF DENVER,Kindergarten,8th Grade,DENVER,010100000078634161503A5AC0B0832EE1D0DF4340
48,dist3,2184,DENVER SCHOOL OF THE ARTS,6th Grade,12th Grade,DENVER,0101000000744B395FEC395AC0280B98C0ADDF4340
49,dist1,5897,MCAULIFFE INTERNATIONAL SCHOOL,6th Grade,8th Grade,DENVER,0101000000546133C0053B5AC078E2E47E87E04340
49,dist2,6350,BRUCE RANDOLPH SCHOOL,6th Grade,12th Grade,DENVER,01010000003883BF5FCC3C5AC0B0D47ABFD1E24340
49,dist3,2227,DENVER DISCOVERY SCHOOL,6th Grade,8th Grade,DENVER,01010000003C92921E86395AC068A9A0A2EAE14340
5,dist1,9389,STRIVE PREP - WESTWOOD,6th Grade,8th Grade,DENVER,0101000000CCD38041D2415AC0B82B2D23F5D84340
5,dist2,4732,KIPP SUNSHINE PEAK ACADEMY,5th Grade,8th Grade,DENVER,010100000084CC9541B5405AC070CA15DEE5DA4340
5,dist3,5255,LAKE INTERNATIONAL SCHOOL,6th Grade,8th Grade,DENVER,0101000000B0EC82C135425AC0F0900DA48BDF4340
50,dist1,3600,GRANT BEACON MIDDLE SCHOOL,6th Grade,8th Grade,DENVER,0101000000E41B0A9FAD3E5AC0A0C85A43A9D74340
50,dist2,8085,STRIVE PREP - FEDERAL,6th Grade,8th Grade,DENVER,01010000008CB7955E9B415AC048438D4292D74340
50,dist3,9389,STRIVE PREP - WESTWOOD,6th Grade,8th Grade,DENVER,0101000000CCD38041D2415AC0B82B2D23F5D84340
51,dist1,3600,GRANT BEACON MIDDLE SCHOOL,6th Grade,8th Grade,DENVER,0101000000E41B0A9FAD3E5AC0A0C85A43A9D74340
51,dist2,2186,DSST: BYERS MIDDLE SCHOOL,6th Grade,8th Grade,DENVER,010100000050103CBEBD3E5AC068198D7C5EDB4340
51,dist3,5826,MERRILL MIDDLE SCHOOL,6th Grade,8th Grade,DENVER,0101000000F490291F823C5AC008185DDE1CD84340
52,dist1,7278,RICARDO FLORES MAGON ACADEMY,Kindergarten,8th Grade,ADAMS,010100000018DE736039425AC0507FBDC282E54340
52,dist2,7942,SKINNER MIDDLE SCHOOL,6th Grade,8th Grade,DENVER,01010000008CA548BE12425AC0104548DDCEE24340
52,dist3,2837,EARLY COLLEGE OF ARVADA,6th Grade,12th Grade,ADAMS,01010000005CACA8C134435AC02078279F1EE74340
53,dist1,3600,GRANT BEACON MIDDLE SCHOOL,6th Grade,8th Grade,DENVER,0101000000E41B0A9FAD3E5AC0A0C85A43A9D74340
53,dist2,7972,SLAVENS K-8 SCHOOL,Kindergarten,8th Grade,DENVER,0101000000900B957F2D3D5AC078D311C0CDD44340
53,dist3,2750,ENGLEWOOD LEADERSHIP ACADEMY,6th Grade,9th Grade,ARAPAHOE,0101000000F05A423EE83E5AC010E7A8A3E3D24340
54,dist1,8085,STRIVE PREP - FEDERAL,6th Grade,8th Grade,DENVER,01010000008CB7955E9B415AC048438D4292D74340
54,dist2,9389,STRIVE PREP - WESTWOOD,6th Grade,8th Grade,DENVER,0101000000CCD38041D2415AC0B82B2D23F5D84340
54,dist3,4732,KIPP SUNSHINE PEAK ACADEMY,5th Grade,8th Grade,DENVER,010100000084CC9541B5405AC070CA15DEE5DA4340
55,dist1,7163,P.R.E.P. (POSITIVE REFOCUS EDUCATION PROGRAM),6th Grade,12th Grade,DENVER,010100000094111780463D5AC07051F4C0C7E04340
55,dist2,6350,BRUCE RANDOLPH SCHOOL,6th Grade,12th Grade,DENVER,01010000003883BF5FCC3C5AC0B0D47ABFD1E24340
55,dist3,9739,WYATT ACADEMY,Kindergarten,8th Grade,DENVER,0101000000585EF23FF93D5AC058FEEE1D35E24340
56,dist1,5255,LAKE INTERNATIONAL SCHOOL,6th Grade,8th Grade,DENVER,0101000000B0EC82C135425AC0F0900DA48BDF4340
56,dist2,9390,STRIVE PREP - LAKE,6th Grade,8th Grade,DENVER,0101000000B0EC82C135425AC0F0900DA48BDF4340
56,dist3,1345,CESAR CHAVEZ ACADEMY DENVER,Kindergarten,8th Grade,DENVER,0101000000C473B680D0425AC0E857738060E24340
57,dist1,5897,MCAULIFFE INTERNATIONAL SCHOOL,6th Grade,8th Grade,DENVER,0101000000546133C0053B5AC078E2E47E87E04340
57,dist2,6479,ODYSSEY SCHOOL OF DENVER,Kindergarten,8th Grade,DENVER,010100000078634161503A5AC0B0832EE1D0DF4340
57,dist3,2184,DENVER SCHOOL OF THE ARTS,6th Grade,12th Grade,DENVER,0101000000744B395FEC395AC0280B98C0ADDF4340
58,dist1,1568,WEST MIDDLE SCHOOL,6th Grade,8th Grade,ARAPAHOE,010100000014C3D501103B5AC0587C43E1B3CF4340
58,dist2,3746,HAMILTON MIDDLE SCHOOL,6th Grade,8th Grade,DENVER,01010000003CD7F7E120395AC0D052B29C84D44340
58,dist3,1566,CAMPUS MIDDLE SCHOOL,6th Grade,8th Grade,ARAPAHOE,010100000038B35DA10F385AC090CF2B9E7AD04340
59,dist1,2186,DSST: BYERS MIDDLE SCHOOL,6th Grade,8th Grade,DENVER,010100000050103CBEBD3E5AC068198D7C5EDB4340
59,dist2,2223,DSST: COLE MIDDLE SCHOOL,6th Grade,8th Grade,DENVER,01010000008487307E1A3E5AC0186CEA3C2ADC4340
59,dist3,6088,DORA MOORE ECE-8 SCHOOL,Preschool,8th Grade,DENVER,01010000008CD5E6FF553E5AC0B0E908E066DD4340
6,dist1,4795,KUNSMILLER CREATIVE ARTS ACADEMY,Kindergarten,12th Grade,DENVER,010100000038C5AA4198425AC0B85ED38382D64340
6,dist2,4381,DSST: COLLEGE VIEW MIDDLE SCHOOL,6th Grade,8th Grade,DENVER,0101000000BC16F4DE18425AC010541B9C88D44340
6,dist3,8145,SUMMIT ACADEMY,6th Grade,12th Grade,DENVER,0101000000BC16F4DE18425AC010541B9C88D44340
60,dist1,2218,DSST: CONSERVATORY GREEN MIDDLE SCHOOL,6th Grade,8th Grade,DENVER,0101000000400A65E1EB385AC0E061BEBC00E54340
60,dist2,9735,STRIVE PREP - MONTBELLO,6th Grade,8th Grade,DENVER,0101000000043FAA61BF365AC0280B98C0ADE34340
60,dist3,2227,DENVER DISCOVERY SCHOOL,6th Grade,8th Grade,DENVER,01010000003C92921E86395AC068A9A0A2EAE14340
61,dist1,5255,LAKE INTERNATIONAL SCHOOL,6th Grade,8th Grade,DENVER,0101000000B0EC82C135425AC0F0900DA48BDF4340
61,dist2,9390,STRIVE PREP - LAKE,6th Grade,8th Grade,DENVER,0101000000B0EC82C135425AC0F0900DA48BDF4340
61,dist3,3639,GIRLS ATHLETIC LEADERSHIP SCHOOL MIDDLE SCHOOL,6th Grade,8th Grade,DENVER,010100000028508BC1C33F5AC0B0CB290131DD4340
62,dist1,9336,STRIVE PREP - SUNNYSIDE,6th Grade,8th Grade,DENVER,0101000000482B4CDF6B405AC03805A4FD0FE44340
62,dist2,1106,BRYANT WEBSTER DUAL LANGUAGE ECE-8 SCHOOL,Preschool,8th Grade,DENVER,01010000006C21567F84405AC0102D5DC136E24340
62,dist3,7942,SKINNER MIDDLE SCHOOL,6th Grade,8th Grade,DENVER,01010000008CA548BE12425AC0104548DDCEE24340
63,dist1,1106,BRYANT WEBSTER DUAL LANGUAGE ECE-8 SCHOOL,Preschool,8th Grade,DENVER,01010000006C21567F84405AC0102D5DC136E24340
63,dist2,9548,WHITTIER K-8 SCHOOL,Preschool,8th Grade,DENVER,010100000040F295404A3E5AC0E0A9B9DC60E04340
63,dist3,9693,WEST EARLY COLLEGE,6th Grade,12th Grade,DENVER,010100000014B70A62A03F5AC088CC9541B5DD4340
64,dist1,3600,GRANT BEACON MIDDLE SCHOOL,6th Grade,8th Grade,DENVER,0101000000E41B0A9FAD3E5AC0A0C85A43A9D74340
64,dist2,7972,SLAVENS K-8 SCHOOL,Kindergarten,8th Grade,DENVER,0101000000900B957F2D3D5AC078D311C0CDD44340
64,dist3,5826,MERRILL MIDDLE SCHOOL,6th Grade,8th Grade,DENVER,0101000000F490291F823C5AC008185DDE1CD84340
65,dist1,3987,HIGHLINE ACADEMY SOUTHEAST,Kindergarten,8th Grade,DENVER,01010000009026DE019E3B5AC0F0EE737CB4D64340
65,dist2,7972,SLAVENS K-8 SCHOOL,Kindergarten,8th Grade,DENVER,0101000000900B957F2D3D5AC078D311C0CDD44340
65,dist3,2840,ROCKY MOUNTAIN SCHOOL OF EXPEDITIONARY LEARNING,Kindergarten,12th Grade,DENVER,01010000001072A59E053B5AC0F0CF4543C6D74340
66,dist1,5826,MERRILL MIDDLE SCHOOL,6th Grade,8th Grade,DENVER,0101000000F490291F823C5AC008185DDE1CD84340
66,dist2,7972,SLAVENS K-8 SCHOOL,Kindergarten,8th Grade,DENVER,0101000000900B957F2D3D5AC078D311C0CDD44340
66,dist3,3987,HIGHLINE ACADEMY SOUTHEAST,Kindergarten,8th Grade,DENVER,01010000009026DE019E3B5AC0F0EE737CB4D64340
67,dist1,4732,KIPP SUNSHINE PEAK ACADEMY,5th Grade,8th Grade,DENVER,010100000084CC9541B5405AC070CA15DEE5DA4340
67,dist2,3639,GIRLS ATHLETIC LEADERSHIP SCHOOL MIDDLE SCHOOL,6th Grade,8th Grade,DENVER,010100000028508BC1C33F5AC0B0CB290131DD4340
67,dist3,2183,DENVER CENTER FOR INTERNATIONAL STUDIES,6th Grade,12th Grade,DENVER,0101000000EC96AB1F9B3F5AC078A9BC1DE1DC4340
68,dist1,5255,LAKE INTERNATIONAL SCHOOL,6th Grade,8th Grade,DENVER,0101000000B0EC82C135425AC0F0900DA48BDF4340
68,dist2,9390,STRIVE PREP - LAKE,6th Grade,8th Grade,DENVER,0101000000B0EC82C135425AC0F0900DA48BDF4340
68,dist3,4732,KIPP SUNSHINE PEAK ACADEMY,5th Grade,8th Grade,DENVER,010100000084CC9541B5405AC070CA15DEE5DA4340
69,dist1,2840,ROCKY MOUNTAIN SCHOOL OF EXPEDITIONARY LEARNING,Kindergarten,12th Grade,DENVER,01010000001072A59E053B5AC0F0CF4543C6D74340
69,dist2,3987,HIGHLINE ACADEMY SOUTHEAST,Kindergarten,8th Grade,DENVER,01010000009026DE019E3B5AC0F0EE737CB4D64340
69,dist3,7045,PLACE BRIDGE ACADEMY,Preschool,8th Grade,DENVER,0101000000E0067C7E183A5AC08048BF7D1DD84340
7,dist1,5826,MERRILL MIDDLE SCHOOL,6th Grade,8th Grade,DENVER,0101000000F490291F823C5AC008185DDE1CD84340
7,dist2,2223,DSST: COLE MIDDLE SCHOOL,6th Grade,8th Grade,DENVER,01010000008487307E1A3E5AC0186CEA3C2ADC4340
7,dist3,3990,HILL CAMPUS OF ARTS AND SCIENCES,6th Grade,8th Grade,DENVER,0101000000B4F5D37FD63B5AC008D95DA0A4DC4340
70,dist1,2186,DSST: BYERS MIDDLE SCHOOL,6th Grade,8th Grade,DENVER,010100000050103CBEBD3E5AC068198D7C5EDB4340
70,dist2,2223,DSST: COLE MIDDLE SCHOOL,6th Grade,8th Grade,DENVER,01010000008487307E1A3E5AC0186CEA3C2ADC4340
70,dist3,3600,GRANT BEACON MIDDLE SCHOOL,6th Grade,8th Grade,DENVER,0101000000E41B0A9FAD3E5AC0A0C85A43A9D74340
71,dist1,2186,DSST: BYERS MIDDLE SCHOOL,6th Grade,8th Grade,DENVER,010100000050103CBEBD3E5AC068198D7C5EDB4340
71,dist2,3600,GRANT BEACON MIDDLE SCHOOL,6th Grade,8th Grade,DENVER,0101000000E41B0A9FAD3E5AC0A0C85A43A9D74340
71,dist3,2223,DSST: COLE MIDDLE SCHOOL,6th Grade,8th Grade,DENVER,01010000008487307E1A3E5AC0186CEA3C2ADC4340
72,dist1,2125,DENVER GREEN SCHOOL,Preschool,8th Grade,DENVER,0101000000B00DDC813A3A5AC0E833A0DE8CDA4340
72,dist2,7045,PLACE BRIDGE ACADEMY,Preschool,8th Grade,DENVER,0101000000E0067C7E183A5AC08048BF7D1DD84340
72,dist3,2840,ROCKY MOUNTAIN SCHOOL OF EXPEDITIONARY LEARNING,Kindergarten,12th Grade,DENVER,01010000001072A59E053B5AC0F0CF4543C6D74340
73,dist1,7972,SLAVENS K-8 SCHOOL,Kindergarten,8th Grade,DENVER,0101000000900B957F2D3D5AC078D311C0CDD44340
73,dist2,3987,HIGHLINE ACADEMY SOUTHEAST,Kindergarten,8th Grade,DENVER,01010000009026DE019E3B5AC0F0EE737CB4D64340
73,dist3,5826,MERRILL MIDDLE SCHOOL,6th Grade,8th Grade,DENVER,0101000000F490291F823C5AC008185DDE1CD84340
74,dist1,5255,LAKE INTERNATIONAL SCHOOL,6th Grade,8th Grade,DENVER,0101000000B0EC82C135425AC0F0900DA48BDF4340
74,dist2,9390,STRIVE PREP - LAKE,6th Grade,8th Grade,DENVER,0101000000B0EC82C135425AC0F0900DA48BDF4340
